magX[mG],magY[mG],magZ[mG],gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],hh:mm:ss.ms
781,249,-540,2,-2,-5,-10,16,1001,0:48:53
781,252,-547,2,-1,-5,-10,15,1000,0:48:53
778,244,-555,2,-1,-7,-11,15,999,0:48:53
792,237,-546,3,-1,-7,-12,14,1001,0:48:53
768,244,-544,4,4,-7,-12,14,1001,0:48:53
774,225,-535,4,-2,-7,-11,12,1000,0:48:53
774,225,-535,2,-3,-6,-11,12,1001,0:48:53
765,241,-541,2,0,-6,-13,13,1000,0:48:53
784,237,-544,2,-2,-6,-11,13,999,0:48:53
771,253,-544,2,-2,-6,-9,13,999,0:48:53
778,259,-537,2,-3,-6,-8,15,1000,0:48:53
780,250,-555,2,-2,-5,-11,17,1002,0:48:53
793,252,-559,1,-1,-5,-13,14,1002,0:48:54
793,252,-559,2,0,-7,-10,13,1000,0:48:54
784,241,-544,3,0,-7,-9,13,1000,0:48:54
777,246,-556,2,0,-7,-10,12,1002,0:48:54
780,249,-562,2,-2,-6,-12,14,1001,0:48:54
792,240,-568,3,-2,-6,-12,16,1001,0:48:54
781,246,-528,4,1,-6,-12,15,1002,0:48:54
777,268,-534,4,-1,-7,-12,13,1001,0:48:54
777,268,-534,4,-2,-7,-10,13,999,0:48:54
771,247,-556,3,-2,-6,-11,13,998,0:48:54
792,243,-559,2,-2,-7,-12,12,1000,0:48:54
774,255,-574,2,-2,-7,-11,12,1002,0:48:54
790,240,-546,2,-2,-5,-11,12,1002,0:48:54
780,252,-549,4,0,-5,-9,15,1000,0:48:54
786,244,-553,4,0,-6,-10,15,999,0:48:54
786,244,-553,4,0,-6,-9,15,1001,0:48:54
774,231,-549,2,-2,-6,-9,15,1001,0:48:54
757,255,-541,2,-2,-6,-11,15,1001,0:48:54
781,244,-553,2,-2,-6,-10,13,999,0:48:54
768,237,-543,2,-2,-5,-11,14,999,0:48:54
768,255,-534,5,-2,-6,-12,16,998,0:48:54
775,244,-546,3,-2,-5,-11,15,999,0:48:54
775,244,-546,2,-1,-5,-11,13,999,0:48:54
783,256,-552,4,-1,-6,-11,13,997,0:48:54
784,270,-523,4,-2,-6,-10,14,999,0:48:54
774,238,-544,4,-2,-6,-11,12,1000,0:48:54
771,246,-556,2,-1,-6,-10,14,999,0:48:54
775,267,-543,0,-5,-5,-11,15,1000,0:48:54
769,256,-549,2,-3,-6,-12,13,1001,0:48:54
769,256,-549,2,-2,-6,-10,11,1000,0:48:54
780,234,-541,2,-1,-4,-11,13,1000,0:48:54
786,247,-546,2,-1,-6,-10,14,1000,0:48:54
777,238,-559,4,-1,-5,-10,14,1000,0:48:54
774,235,-544,2,-1,-6,-12,15,1000,0:48:54
780,241,-525,0,-6,-4,-15,13,998,0:48:54
774,250,-535,0,-6,-4,-13,11,998,0:48:54
774,250,-535,0,-4,-5,-10,12,999,0:48:54
768,246,-553,1,-2,-6,-8,12,999,0:48:54
787,244,-550,2,-1,-6,-9,12,999,0:48:54
771,223,-553,4,-2,-6,-10,12,999,0:48:54
780,256,-525,3,-2,-5,-9,13,1000,0:48:54
753,252,-544,2,4,-7,-9,15,1000,0:48:54
784,235,-534,2,1,-7,-10,15,998,0:48:54
784,235,-534,2,0,-6,-9,14,999,0:48:54
781,238,-547,2,-2,-6,-9,14,999,0:48:54
766,240,-550,3,-3,-5,-12,15,998,0:48:54
780,250,-550,3,-4,-6,-12,13,999,0:48:54
771,247,-532,4,-3,-6,-10,12,999,0:48:54
768,237,-531,2,-7,-5,-10,11,999,0:48:54
783,241,-543,2,-2,-6,-10,13,1001,0:48:54
783,241,-543,2,-2,-5,-11,15,1000,0:48:54
769,240,-573,3,-3,-5,-11,14,997,0:48:54
786,240,-543,3,-2,-5,-11,14,997,0:48:54
751,244,-535,-1,14,-13,-10,13,997,0:48:54
786,241,-558,-3,51,-13,0,11,994,0:48:54
774,241,-550,-2,35,-27,-6,15,1011,0:48:54
786,246,-538,-2,35,-27,-16,18,1018,0:48:54
786,246,-538,-2,51,-39,-8,18,1010,0:48:54
786,250,-549,0,2,-14,-29,22,1014,0:48:54
792,229,-555,0,-20,-1,-19,18,1005,0:48:54
790,247,-547,2,-14,-2,-4,9,1000,0:48:54
780,247,-555,3,-14,-2,-13,11,1002,0:48:54
784,250,-541,3,-16,0,-9,16,1002,0:48:54
787,231,-546,2,-15,0,-10,16,1000,0:48:54
787,231,-546,3,-14,0,-9,13,997,0:48:54
781,252,-559,4,-11,-2,-9,14,997,0:48:54
772,250,-546,2,-10,-1,-11,16,998,0:48:54
790,247,-550,0,-12,-2,-11,14,999,0:48:54
796,235,-561,1,-5,-3,-10,10,1000,0:48:54
781,244,-535,1,-2,-7,-12,13,1001,0:48:54
777,252,-540,4,2,4,-5,17,993,0:48:54
777,252,-540,6,4,-4,-5,17,993,0:48:54
777,247,-540,6,0,-10,-15,20,995,0:48:54
771,249,-537,5,-4,-16,-19,15,1004,0:48:54
766,246,-550,6,-9,-14,-14,14,1001,0:48:54
765,250,-546,5,-14,-13,-15,13,1004,0:48:54
798,240,-547,5,-14,-13,-11,10,1004,0:48:54
766,246,-558,5,-10,-10,-4,11,1001,0:48:54
766,246,-558,4,-6,-4,-8,11,1001,0:48:54
765,253,-541,5,-10,2,-13,13,1001,0:48:54
786,252,-564,6,-8,2,-7,12,999,0:48:54
775,238,-553,7,-3,3,-7,12,999,0:48:54
777,213,-547,7,-4,0,-9,13,998,0:48:54
774,249,-532,7,-7,0,-12,13,997,0:48:54
796,247,-538,9,-7,-2,-15,15,999,0:48:54
796,247,-538,12,-14,-4,-13,18,1001,0:48:54
765,243,-553,12,-14,-10,-12,17,999,0:48:54
787,253,-541,12,-9,-16,-14,15,1001,0:48:54
778,234,-561,12,-19,-17,-14,18,1003,0:48:54
786,253,-571,13,-18,-16,-10,12,996,0:48:54
777,249,-549,11,-4,-14,-5,4,993,0:48:54
766,238,-547,9,-4,-7,-5,4,993,0:48:54
766,238,-547,9,-10,-4,-4,8,999,0:48:54
762,261,-537,11,-16,1,-7,14,1004,0:48:54
760,244,-552,15,-18,4,-6,15,1001,0:48:54
769,244,-561,15,-18,4,-12,8,1000,0:48:54
783,247,-546,20,-13,13,-11,17,992,0:48:54
750,240,-540,22,0,-3,0,-5,989,0:48:54
765,250,-559,19,-7,-4,0,-22,1000,0:48:54
765,250,-559,12,-14,-18,2,7,1007,0:48:54
774,255,-549,9,-11,-5,6,11,1009,0:48:54
783,256,-552,8,0,26,2,5,1004,0:48:54
780,244,-561,8,0,55,0,9,996,0:48:54
771,235,-556,9,3,51,-4,1,1010,0:48:54
795,235,-549,4,-7,50,-7,0,1019,0:48:54
790,250,-544,2,0,81,-3,5,1004,0:48:54
790,250,-544,9,-7,197,0,8,995,0:48:54
766,253,-541,21,-16,316,43,-31,981,0:48:55
775,232,-553,18,-10,431,46,-46,986,0:48:55
762,240,-543,38,-18,672,-14,-25,985,0:48:55
772,235,-552,4,-69,964,37,-66,904,0:48:55
777,244,-538,-25,-61,1197,37,-66,904,0:48:55
771,223,-531,18,-148,1448,85,-81,965,0:48:55
771,223,-531,14,-242,1756,66,-48,994,0:48:55
784,219,-550,3,-207,2183,108,-128,886,0:48:55
774,226,-558,3,-207,2183,59,-199,978,0:48:55
789,211,-555,11,86,2517,-52,-105,919,0:48:55
802,199,-562,44,-46,2734,-51,-85,942,0:48:55
804,171,-543,5,-112,2751,22,-107,989,0:48:55
816,159,-543,28,-59,2735,46,-95,966,0:48:55
816,159,-543,-44,38,2774,30,-46,940,0:48:55
786,144,-567,-52,9,2909,58,21,800,0:48:55
802,126,-564,29,-181,3028,9,-114,727,0:48:55
792,117,-561,21,-163,3166,-12,-147,884,0:48:55
802,99,-553,58,-53,3319,28,-147,1171,0:48:55
781,73,-544,-13,-184,3480,118,-129,1121,0:48:55
792,73,-568,-39,-147,3741,133,0,827,0:48:55
792,73,-568,-38,-90,4161,45,-58,770,0:48:55
786,43,-565,0,-75,4653,56,-235,1018,0:48:55
768,37,-564,31,-84,5240,66,-411,1054,0:48:55
784,3,-562,19,-56,5815,66,-411,1054,0:48:55
745,-24,-540,71,-42,6140,-49,-407,1212,0:48:55
730,-49,-543,-4,-8,6146,-112,-309,1124,0:48:55
702,-57,-553,-2,13,5791,-161,-171,883,0:48:55
702,-57,-553,-2,13,5791,-205,-1,1001,0:48:55
687,-88,-565,0,33,5241,-232,97,999,0:48:55
664,-91,-550,-22,-2,4675,-310,200,955,0:48:55
652,-90,-558,46,18,4019,-356,187,1179,0:48:55
640,-118,-555,9,-30,3448,-333,122,1115,0:48:55
630,-108,-564,25,-93,3219,-156,84,1041,0:48:55
615,-123,-564,39,60,3311,-12,-98,1267,0:48:55
615,-123,-564,82,44,3752,-6,-142,1307,0:48:55
574,-135,-559,30,17,4269,-59,-72,1451,0:48:55
582,-130,-538,51,-77,4829,-81,-69,1405,0:48:55
531,-120,-558,53,-98,5333,-168,-92,1068,0:48:55
516,-123,-549,42,-56,5524,-243,-98,905,0:48:55
465,-118,-553,28,56,5184,-267,-3,1047,0:48:55
472,-123,-558,10,-79,4205,-293,180,1011,0:48:55
472,-123,-558,28,-81,2968,-228,246,952,0:48:55
438,-102,-570,-2,42,2205,-136,62,1189,0:48:55
429,-121,-561,11,-58,2229,-136,62,1189,0:48:55
420,-115,-547,-4,-106,2659,-68,-39,1107,0:48:55
412,-115,-543,-6,-75,3042,-56,-55,619,0:48:55
393,-94,-565,4,-25,3131,-57,-75,757,0:48:55
394,-82,-552,4,-25,3131,-76,-91,1106,0:48:55
394,-82,-552,68,-58,2823,-85,-157,1057,0:48:55
382,-82,-570,80,-34,2215,20,-55,854,0:48:55
379,-73,-532,39,-54,1556,118,100,752,0:48:55
375,-73,-538,38,-4,1297,197,41,879,0:48:55
358,-51,-564,21,-42,1439,256,-39,932,0:48:55
354,-58,-538,2,-70,1602,196,-44,917,0:48:55
358,-60,-543,-8,-16,1659,43,-62,942,0:48:55
358,-60,-543,-16,-22,1573,-94,3,1035,0:48:55
333,-52,-544,-14,-14,1246,-157,72,1102,0:48:55
334,-45,-567,3,-17,908,-145,96,1066,0:48:55
339,-39,-561,9,10,445,-128,120,994,0:48:55
348,-33,-555,11,8,245,-87,80,992,0:48:55
342,-46,-546,2,-12,253,-28,22,981,0:48:55
334,-54,-550,2,-7,329,-39,-17,1009,0:48:55
334,-54,-550,-8,-34,550,44,-61,1045,0:48:55
340,-34,-555,-3,-9,790,44,-61,1045,0:48:55
313,-31,-537,-19,-4,1110,83,-111,1071,0:48:55
345,-34,-579,-9,-64,1315,22,-99,1099,0:48:55
337,-39,-552,7,-86,1240,24,-64,996,0:48:55
315,-21,-552,7,-86,1240,81,-66,893,0:48:55
319,0,-565,11,-14,1165,121,-72,929,0:48:55
319,0,-565,7,-19,1045,57,-3,954,0:48:55
322,-12,-552,-4,17,1010,11,40,1053,0:48:55
316,-28,-552,14,2,1115,-54,32,1130,0:48:55
313,-18,-546,-4,-18,1221,-98,22,982,0:48:55
313,-6,-559,-5,-18,1319,-13,19,966,0:48:55
285,16,-537,0,-46,1406,86,-18,955,0:48:55
282,18,-546,-5,-25,1370,44,-15,960,0:48:55
282,18,-546,0,19,1305,-88,61,1137,0:48:55
298,13,-559,21,-41,1171,-96,76,1028,0:48:55
303,42,-552,17,-11,960,-77,109,1006,0:48:55
310,33,-553,7,26,697,-107,135,1078,0:48:55
292,39,-555,4,25,533,-111,114,1034,0:48:55
277,39,-528,7,36,478,-111,114,1034,0:48:55
295,43,-537,7,16,332,-170,130,1055,0:48:55
295,43,-537,2,-9,219,-220,101,1030,0:48:55
297,33,-549,0,-1,137,-129,29,1012,0:48:55
286,30,-543,2,4,54,-91,50,998,0:48:55
304,49,-562,0,2,1,-79,49,991,0:48:55
292,31,-565,0,2,1,-32,19,1001,0:48:55
276,34,-535,-2,-2,-21,-26,16,1002,0:48:55
294,58,-561,-6,-4,-34,-19,12,1002,0:48:55
294,58,-561,-4,-3,-37,-10,10,1002,0:48:55
285,36,-552,-2,1,-35,-6,10,997,0:48:55
285,28,-537,-2,1,-26,-8,6,997,0:48:55
292,30,-559,0,1,-18,-11,9,1000,0:48:55
288,25,-562,0,6,-16,-11,9,999,0:48:55
292,40,-535,-4,7,-20,-9,7,997,0:48:55
282,40,-562,-7,16,-37,-9,8,996,0:48:55
282,40,-562,-6,19,-57,-10,8,997,0:48:55
303,27,-544,-4,12,-56,-13,9,999,0:48:55
295,46,-562,-3,11,-49,-10,11,1000,0:48:55
285,49,-552,-3,14,-51,-7,12,1002,0:48:55
289,49,-546,-2,18,-73,-2,9,1001,0:48:55
289,49,-535,-3,1,-103,-2,9,1001,0:48:55
313,45,-577,-2,4,-121,-11,15,1008,0:48:55
313,45,-577,1,7,-89,-23,13,1009,0:48:55
295,42,-553,2,2,-47,-23,9,996,0:48:55
292,55,-534,0,-4,-24,-27,10,996,0:48:55
294,31,-549,0,-4,-24,-25,11,1000,0:48:56
285,42,-550,-1,-4,-16,-17,14,1000,0:48:56
288,30,-570,0,0,-14,-12,12,998,0:48:56
303,33,-546,0,4,-16,-11,10,998,0:48:56
303,33,-546,1,7,-18,-13,10,998,0:48:56
286,27,-555,-1,10,-34,-18,12,1001,0:48:56
286,37,-552,-3,12,-64,-21,14,1002,0:48:56
288,34,-550,-5,13,-112,-34,20,999,0:48:56
298,25,-552,-2,6,-213,-54,17,1015,0:48:56
297,30,-549,15,-7,-308,-11,-6,1069,0:48:56
297,30,-549,0,-17,-324,-51,14,1039,0:48:56
297,33,-561,-24,18,-275,19,2,974,0:48:56
303,21,-556,51,23,-494,-69,11,1013,0:48:56
291,30,-561,20,49,-548,-104,-4,1066,0:48:56
294,22,-556,18,34,-624,-104,-4,1066,0:48:56
300,18,-553,10,39,-639,-43,-8,1044,0:48:56
310,28,-568,14,28,-622,-69,38,1016,0:48:56
310,28,-568,14,28,-622,-64,53,1013,0:48:56
304,27,-552,-16,30,-520,40,9,1003,0:48:56
286,13,-547,-4,32,-368,26,11,953,0:48:56
315,12,-556,25,28,-382,-67,34,1010,0:48:56
288,9,-540,4,35,-287,-40,18,1072,0:48:56
298,4,-567,4,25,-312,-47,16,996,0:48:56
295,13,-550,4,-15,-384,-17,11,954,0:48:56
295,13,-550,25,7,-520,-17,6,968,0:48:56
307,6,-553,9,-21,-490,18,-3,992,0:48:56
322,-4,-571,10,0,-294,4,14,983,0:48:56
327,-1,-573,-9,2,-106,-9,7,985,0:48:56
301,3,-564,-16,-2,-41,21,0,1000,0:48:56
307,-6,-561,-14,-2,-24,-9,10,1000,0:48:56
291,-7,-556,-9,-4,-13,-7,9,998,0:48:56
291,-7,-556,-4,-1,-2,-7,11,998,0:48:56
316,3,-544,-1,0,-4,-13,15,998,0:48:56
322,-4,-547,0,0,-6,-12,15,1000,0:48:56
315,1,-567,0,2,-9,-12,15,1000,0:48:56
318,-12,-553,2,4,-14,-14,14,1001,0:48:56
303,22,-549,3,10,-26,-13,14,998,0:48:56
295,-1,-541,4,12,-61,-16,19,1000,0:48:56
303,19,-567,4,12,-61,-21,22,1003,0:48:56
303,19,-567,-7,-11,-110,-36,54,1011,0:48:56
325,12,-562,-21,-53,-243,-36,87,934,0:48:56
298,12,-549,-5,-51,-315,-12,57,888,0:48:56
318,-12,-555,6,-22,-321,2,4,956,0:48:56
327,-1,-567,-6,-44,-316,-3,-18,987,0:48:56
321,-1,-576,-29,53,-258,15,-27,957,0:48:56
319,3,-550,-6,1,-29,5,0,975,0:48:56
319,3,-550,0,-6,2,-18,27,1010,0:48:56
316,-1,-534,3,-7,1,-10,11,999,0:48:56
318,6,-562,1,-2,-10,-11,12,1001,0:48:56
306,-13,-529,2,-2,-6,-14,17,1000,0:48:56
300,-13,-555,2,-2,-4,-19,14,1000,0:48:56
306,21,-562,0,-1,-7,-12,12,998,0:48:56
309,-3,-541,2,0,-7,-11,13,996,0:48:56
309,-3,-541,3,-2,-6,-11,13,996,0:48:56
298,3,-559,2,-3,-6,-12,14,997,0:48:56
325,-7,-570,2,-3,-6,-12,12,998,0:48:56
319,7,-558,1,-3,-6,-12,12,999,0:48:56
307,15,-561,2,-2,-6,-12,11,1001,0:48:56
312,-13,-574,2,-2,-6,-11,14,1001,0:48:56
315,-3,-559,2,-2,-7,-12,16,1000,0:48:56
315,-3,-559,2,-1,-7,-12,15,998,0:48:56
313,3,-559,3,-2,-6,-10,14,999,0:48:56
303,16,-553,1,-2,-5,-13,13,1000,0:48:56
312,-18,-561,2,-3,-5,-13,12,999,0:48:56
300,-19,-544,2,-2,-6,-12,13,998,0:48:56
294,-13,-549,2,0,-6,-12,16,998,0:48:56
321,-18,-556,2,0,-6,-12,16,998,0:48:56
321,-18,-556,2,-2,-7,-11,15,1000,0:48:56
295,4,-559,2,-2,-6,-13,14,1000,0:48:56
315,-4,-556,2,-2,-6,-13,15,999,0:48:56
318,-12,-564,1,-2,-6,-13,16,997,0:48:56
309,0,-565,1,-4,-7,-12,13,998,0:48:56
309,-13,-543,2,3,-7,-12,13,1001,0:48:56
298,-1,-553,2,0,-6,-12,13,1001,0:48:56
298,-1,-553,2,-2,-6,-14,13,1001,0:48:56
301,-10,-546,2,0,-7,-14,11,1001,0:48:56
318,12,-553,2,-2,-6,-11,9,1001,0:48:56
318,-6,-549,2,-1,-7,-12,9,1000,0:48:56
321,1,-556,2,-1,-7,-14,12,1000,0:48:56
309,-18,-550,2,-2,-7,-14,13,1000,0:48:56
298,-6,-546,1,-2,-7,-13,14,998,0:48:56
298,-6,-546,2,-1,-7,-14,15,998,0:48:56
336,-9,-543,2,-2,-6,-12,15,999,0:48:56
303,-4,-559,2,-2,-7,-11,13,998,0:48:56
307,4,-546,2,-1,-7,-12,12,999,0:48:56
310,-15,-552,2,-2,-6,-13,14,999,0:48:56
291,-10,-559,0,-6,-5,-12,13,998,0:48:56
322,-12,-550,0,-4,-7,-13,11,999,0:48:56
322,-12,-550,2,-2,-6,-14,14,999,0:48:56
304,-6,-556,2,-2,-7,-11,16,999,0:48:56
309,-7,-567,2,-2,-6,-10,15,1001,0:48:56
303,1,-556,2,-2,-6,-12,15,1002,0:48:56
310,-10,-567,2,-2,-5,-12,16,1001,0:48:56
313,0,-574,2,-5,-5,-12,16,1001,0:48:56
319,6,-562,2,-1,-5,-12,16,999,0:48:56
319,6,-562,2,0,-5,-12,13,997,0:48:56
309,-3,-562,2,-1,-6,-13,13,997,0:48:56
309,3,-559,2,-1,-6,-14,16,998,0:48:56
321,-13,-529,4,0,-6,-12,14,999,0:48:56
315,-6,-561,2,-1,-7,-12,14,1000,0:48:56
289,7,-531,2,0,-6,-14,14,1000,0:48:56
309,7,-559,2,0,-5,-13,14,999,0:48:56
309,7,-559,2,-2,-7,-10,14,999,0:48:56
316,-7,-553,3,0,-7,-10,14,1000,0:48:56
325,3,-568,3,-1,-7,-9,15,999,0:48:56
316,-16,-562,2,-2,-6,-12,14,1000,0:48:57
318,-3,-549,3,-1,-7,-13,14,1001,0:48:57
316,-12,-562,1,-9,-5,-12,16,1000,0:48:57
315,-9,-552,2,-4,-5,-13,17,1000,0:48:57
315,-9,-552,3,-2,-5,-11,15,1001,0:48:57
306,-7,-550,2,-2,-6,-11,14,1000,0:48:57
319,10,-562,2,-2,-5,-12,14,1000,0:48:57
309,1,-556,2,-2,-7,-12,14,1000,0:48:57
316,-7,-562,2,-1,-7,-12,15,999,0:48:57
300,-15,-525,2,-1,-7,-13,16,1000,0:48:57
315,1,-573,2,-1,-6,-14,16,1000,0:48:57
315,1,-573,2,-1,-6,-14,17,1001,0:48:57
322,6,-550,2,-1,-6,-12,14,1000,0:48:57
307,6,-555,2,-2,-6,-13,14,1000,0:48:57
307,-6,-576,2,-1,-6,-11,16,999,0:48:57
303,4,-559,2,-1,-6,-9,15,999,0:48:57
303,4,-559,2,-2,-6,-10,14,1000,0:48:57
306,-3,-558,2,-2,-7,-10,16,998,0:48:57
306,-3,-558,2,-1,-7,-10,14,998,0:48:57
294,3,-562,2,-1,-5,-10,14,999,0:48:57
306,1,-574,2,-1,-5,-10,15,999,0:48:57
301,-21,-547,3,-1,-7,-10,14,1000,0:48:57
322,-27,-552,2,-1,-7,-11,14,999,0:48:57
309,-1,-544,2,-5,-5,-11,15,999,0:48:57
306,7,-568,2,-3,-5,-10,15,1001,0:48:57
306,7,-568,2,0,-6,-10,15,1000,0:48:57
312,0,-565,2,0,-6,-13,17,1000,0:48:57
309,-13,-570,2,-2,-5,-13,17,1000,0:48:57
327,-7,-550,2,-2,-7,-14,16,1000,0:48:57
307,-7,-558,3,-1,-6,-13,13,1000,0:48:57
289,-7,-538,1,-6,-6,-15,13,998,0:48:57
298,0,-559,1,-2,-7,-14,14,999,0:48:57
298,0,-559,1,-2,-7,-12,15,1000,0:48:57
312,3,-559,2,-3,-6,-11,16,1000,0:48:57
315,-3,-559,2,-2,-4,-10,16,1000,0:48:57
330,-18,-567,2,-3,-4,-10,15,999,0:48:57
309,-6,-550,2,-2,-5,-11,15,1000,0:48:57
319,-18,-549,5,4,-7,-12,15,999,0:48:57
306,6,-577,4,0,-7,-12,14,999,0:48:57
306,6,-577,2,-2,-6,-10,14,1000,0:48:57
310,-6,-571,2,-2,-6,-10,14,999,0:48:57
309,3,-565,2,-2,-6,-12,12,999,0:48:57
321,-6,-558,2,-1,-6,-14,12,1000,0:48:57
309,9,-556,2,-2,-7,-14,13,998,0:48:57
301,0,-538,2,-5,-5,-12,15,1001,0:48:57
303,7,-537,2,-2,-5,-12,16,1003,0:48:57
303,7,-537,3,-1,-5,-11,15,1002,0:48:57
303,-16,-561,3,-2,-5,-11,15,1002,0:48:57
303,-6,-550,2,-2,-5,-12,14,1001,0:48:57
306,-6,-555,2,-2,-5,-13,14,997,0:48:57
280,-7,-550,2,-2,-6,-13,15,997,0:48:57
315,3,-546,2,-2,-6,-13,15,999,0:48:57
313,1,-528,4,3,-7,-13,14,999,0:48:57
313,1,-528,2,-1,-6,-14,12,998,0:48:57
309,18,-561,2,-4,-5,-13,14,998,0:48:57
327,-1,-555,2,-2,-6,-11,14,1001,0:48:57
298,4,-556,3,0,-6,-12,14,1003,0:48:57
313,-10,-568,2,-2,-6,-12,15,1002,0:48:57
300,-3,-556,2,2,-7,-11,14,999,0:48:57
309,-18,-555,3,0,-7,-11,13,999,0:48:57
309,-18,-555,3,-2,-6,-12,13,1001,0:48:57
313,1,-576,2,-2,-6,-11,13,1002,0:48:57
315,-13,-570,2,-2,-6,-9,11,1001,0:48:57
316,-24,-552,2,-2,-6,-9,11,1001,0:48:57
304,6,-552,2,0,-7,-12,15,1001,0:48:57
319,4,-567,3,-1,-6,-12,17,1001,0:48:57
309,-12,-559,2,-3,-6,-12,17,1001,0:48:57
309,-12,-559,2,-1,-6,-12,14,1000,0:48:57
325,-18,-541,2,0,-5,-14,11,997,0:48:57
324,-3,-546,2,0,-7,-14,12,999,0:48:57
318,-10,-571,2,-2,-5,-12,15,1001,0:48:57
312,13,-555,2,-2,-5,-10,15,999,0:48:57
304,1,-549,2,-1,-6,-11,15,999,0:48:57
309,-10,-562,2,-3,-6,-12,15,1001,0:48:57
309,-10,-562,2,-2,-6,-12,16,1002,0:48:57
303,13,-547,2,0,-7,-11,14,1000,0:48:57
328,-3,-556,2,-2,-6,-10,12,1001,0:48:57
303,-6,-552,2,-2,-6,-11,13,1002,0:48:57
303,-1,-564,3,-2,-6,-12,14,1001,0:48:57
303,-24,-547,4,-3,-5,-11,16,999,0:48:57
298,-10,-550,2,-1,-6,-12,15,998,0:48:57
298,-10,-550,2,-1,-6,-12,14,998,0:48:57
294,-7,-543,2,-2,-5,-10,15,998,0:48:57
298,1,-535,3,-1,-5,-11,13,998,0:48:57
322,-9,-561,2,-2,-5,-11,12,999,0:48:57
309,-4,-555,2,-1,-5,-12,14,1001,0:48:57
300,6,-525,4,1,-6,-10,17,1000,0:48:57
310,-4,-538,3,2,-6,-10,17,1000,0:48:57
310,-4,-538,2,-1,-7,-10,17,999,0:48:57
306,-10,-562,2,-2,-7,-11,15,999,0:48:57
322,-3,-564,2,-2,-6,-12,15,1000,0:48:57
318,-4,-546,2,-2,-6,-13,15,998,0:48:57
315,-10,-567,3,0,-7,-13,15,1000,0:48:57
336,9,-553,2,-1,-6,-13,14,1001,0:48:57
312,-1,-565,2,-2,-6,-13,15,1001,0:48:57
312,-1,-565,2,-3,-6,-12,15,1001,0:48:57
312,6,-555,2,-4,-6,-10,15,1001,0:48:57
316,9,-570,2,-4,-5,-10,14,1000,0:48:57
310,-13,-543,2,-2,-5,-12,14,1000,0:48:57
300,-3,-568,2,-2,-5,-12,14,1001,0:48:57
306,1,-540,0,-5,-4,-11,14,999,0:48:57
310,-4,-537,2,-3,-5,-11,16,998,0:48:57
310,-4,-537,2,0,-6,-10,17,1000,0:48:57
313,-6,-567,2,-2,-6,-13,16,1000,0:48:57
298,-6,-568,2,-2,-6,-14,14,1000,0:48:57
303,-1,-559,2,-1,-6,-11,13,1000,0:48:57
310,-24,-546,2,-1,-6,-11,13,1000,0:48:58
298,21,-538,2,1,-6,-12,12,1001,0:48:58
301,-6,-562,2,0,-7,-14,12,999,0:48:58
301,-6,-562,2,0,-7,-12,13,998,0:48:58
301,-15,-537,2,-1,-5,-10,13,999,0:48:58
307,-15,-553,2,-1,-5,-11,13,999,0:48:58
313,-9,-541,3,-2,-6,-12,14,997,0:48:58
318,-6,-553,2,-2,-6,-12,13,999,0:48:58
307,-15,-538,3,-2,-7,-12,13,1000,0:48:58
306,4,-546,3,-2,-7,-11,14,1000,0:48:58
306,4,-546,2,-2,-6,-12,16,1001,0:48:58
333,6,-574,3,-2,-6,-13,17,1000,0:48:58
312,6,-538,2,-2,-6,-13,15,1000,0:48:58
303,-13,-559,2,-1,-6,-11,15,1000,0:48:58
318,0,-547,2,-1,-6,-9,16,1000,0:48:58
307,-10,-552,2,-4,-6,-11,15,998,0:48:58
316,-13,-547,2,-2,-6,-12,14,998,0:48:58
316,-13,-547,3,-1,-6,-13,15,1001,0:48:58
315,-18,-544,3,-2,-6,-13,16,1000,0:48:58
301,-1,-561,4,-2,-6,-10,15,999,0:48:58
319,-24,-567,2,-1,-6,-10,15,999,0:48:58
312,-1,-546,2,-2,-5,-11,14,1000,0:48:58
315,-13,-553,3,0,-6,-11,14,1000,0:48:58
313,-6,-537,3,0,-6,-13,14,999,0:48:58
313,-6,-537,2,0,-6,-14,14,999,0:48:58
310,1,-552,2,-2,-7,-13,14,998,0:48:58
295,-4,-547,2,-3,-6,-12,15,999,0:48:58
307,-15,-544,1,-2,-7,-12,15,1000,0:48:58
319,6,-541,2,-2,-7,-11,16,1001,0:48:58
301,10,-532,1,-5,-5,-10,20,999,0:48:58
312,7,-549,1,-2,-5,-12,18,997,0:48:58
312,7,-549,2,0,-6,-13,16,1000,0:48:58
298,-3,-553,2,-2,-6,-11,15,1000,0:48:58
307,6,-553,2,-2,-5,-11,14,1000,0:48:58
312,4,-553,2,-2,-7,-12,14,1001,0:48:58
306,9,-550,2,-2,-6,-12,14,999,0:48:58
301,-3,-538,0,-7,-4,-13,16,999,0:48:58
312,6,-561,1,-2,-6,-12,16,1000,0:48:58
312,6,-561,3,-2,-6,-11,15,1001,0:48:58
337,18,-562,2,-2,-6,-12,16,1000,0:48:58
316,-13,-556,3,-1,-5,-12,16,1000,0:48:58
313,9,-562,3,-1,-6,-12,14,1000,0:48:58
315,1,-559,2,-3,-6,-12,14,999,0:48:58
301,1,-523,2,-3,-6,-12,15,998,0:48:58
316,-6,-558,2,1,-7,-11,17,1001,0:48:58
316,-6,-558,2,0,-7,-11,17,1001,0:48:58
304,-1,-565,3,0,-6,-12,14,1000,0:48:58
