magX[mG],magY[mG],magZ[mG],gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],hh:mm:ss.ms
703,192,-534,2,-1,-9,-7,3,1001,13:26:29
718,169,-553,1,0,-8,-5,4,1001,13:26:29
723,166,-540,2,-1,-9,-4,6,1000,13:26:29
718,168,-556,2,-1,-8,-5,6,1000,13:26:29
730,169,-550,2,-1,-8,-6,6,1000,13:26:29
712,162,-544,1,-1,-9,-7,6,998,13:26:29
721,168,-537,1,-1,-9,-7,3,999,13:26:29
727,148,-552,1,-2,-8,-7,3,999,13:26:29
721,169,-579,1,-2,-9,-7,4,998,13:26:29
721,169,-579,1,-1,-9,-6,6,998,13:26:29
727,165,-543,2,0,-8,-6,6,999,13:26:30
720,174,-546,1,0,-8,-7,5,999,13:26:30
726,181,-553,2,0,-8,-7,4,999,13:26:30
726,172,-564,2,-2,-9,-8,2,998,13:26:30
730,175,-561,2,-2,-9,-6,4,999,13:26:30
723,172,-556,2,-2,-9,-6,4,998,13:26:30
727,184,-541,0,-2,-8,-6,4,998,13:26:30
717,180,-562,1,-2,-9,-6,4,999,13:26:30
735,169,-552,1,-2,-8,-6,4,1000,13:26:30
718,181,-541,1,-2,-8,-6,7,999,13:26:30
730,180,-565,2,-2,-8,-5,6,998,13:26:30
726,163,-547,2,-2,-9,-5,5,998,13:26:30
739,162,-538,1,0,-8,-6,3,998,13:26:30
739,162,-538,1,0,-7,-7,5,999,13:26:30
727,159,-561,2,-1,-9,-7,7,996,13:26:30
727,180,-549,1,-1,-9,-7,4,997,13:26:30
726,177,-546,1,-2,-9,-8,5,998,13:26:30
724,181,-558,2,-2,-7,-8,4,998,13:26:30
723,172,-526,2,-2,-7,-7,3,999,13:26:30
727,166,-559,2,-3,-8,-7,4,1000,13:26:30
706,174,-550,2,-2,-9,-6,4,1000,13:26:30
718,166,-556,2,0,-8,-6,4,999,13:26:30
723,184,-549,3,0,-8,-7,5,999,13:26:30
727,178,-538,2,0,-9,-7,5,999,13:26:30
721,175,-553,2,-1,-9,-7,4,998,13:26:30
742,171,-547,2,-1,-8,-4,3,998,13:26:30
706,190,-537,3,0,-9,-7,2,999,13:26:30
706,190,-537,2,-2,-9,-10,3,998,13:26:30
732,186,-540,2,-2,-9,-7,5,998,13:26:30
717,162,-552,2,-2,-8,-6,7,999,13:26:30
721,171,-556,2,-1,-8,-8,7,999,13:26:30
729,174,-543,2,-2,-8,-7,4,998,13:26:30
717,172,-550,2,-2,-9,-7,5,998,13:26:30
721,172,-553,2,-3,-8,-7,5,999,13:26:30
726,181,-550,1,-1,-8,-6,5,998,13:26:30
724,181,-543,2,-1,-8,-6,6,998,13:26:30
717,172,-535,1,-1,-8,-5,4,998,13:26:30
727,177,-541,2,0,-9,-7,4,999,13:26:30
718,169,-543,2,-2,-8,-7,4,1000,13:26:30
718,169,-543,2,-2,-8,-6,3,999,13:26:30
721,175,-526,2,-2,-9,-5,5,999,13:26:30
720,159,-541,2,0,-9,-5,5,999,13:26:30
712,171,-532,2,0,-9,-7,6,998,13:26:30
735,172,-541,2,-2,-8,-7,7,998,13:26:30
714,163,-523,2,-2,-8,-6,4,998,13:26:30
736,163,-546,2,0,-9,-5,3,998,13:26:30
709,169,-531,2,-1,-8,-6,4,999,13:26:30
714,169,-534,1,0,-8,-6,2,1000,13:26:30
718,159,-552,2,0,-8,-7,4,998,13:26:30
714,175,-543,2,-1,-8,-7,6,998,13:26:30
724,166,-561,2,0,-7,-6,6,998,13:26:30
711,186,-526,1,-2,-7,-6,5,997,13:26:31
709,168,-546,2,-1,-7,-6,6,997,13:26:31
709,168,-546,2,-2,-9,-6,5,999,13:26:31
706,175,-543,2,-1,-9,-7,4,998,13:26:31
706,175,-543,2,-1,-9,-7,5,997,13:26:31
726,177,-543,2,-2,-9,-7,7,999,13:26:31
706,183,-549,2,-1,-9,-6,6,999,13:26:31
727,163,-541,2,0,-9,-4,4,999,13:26:31
714,174,-555,2,0,-9,-4,4,999,13:26:31
708,172,-567,2,-2,-9,-4,2,1000,13:26:31
714,183,-541,2,-2,-8,-6,3,999,13:26:31
724,171,-544,2,-1,-8,-7,4,998,13:26:31
714,184,-556,2,-2,-9,-6,4,997,13:26:31
723,180,-543,1,-1,-9,-6,5,998,13:26:31
705,174,-562,2,0,-9,-6,5,1000,13:26:31
721,177,-547,2,-2,-8,-4,5,1000,13:26:31
721,177,-547,2,0,-9,-5,5,999,13:26:31
735,175,-556,3,0,-9,-8,7,998,13:26:31
727,169,-552,2,0,-9,-6,5,998,13:26:31
711,171,-549,2,0,-9,-6,5,998,13:26:31
720,162,-541,1,-1,-9,-9,5,997,13:26:31
720,171,-550,2,-1,-8,-9,3,998,13:26:31
729,166,-549,2,-1,-7,-7,2,1000,13:26:31
718,175,-552,0,0,-8,-6,3,1000,13:26:31
730,174,-541,2,-2,-8,-6,5,1001,13:26:31
709,183,-543,2,-1,-9,-6,5,1001,13:26:31
702,168,-529,2,-2,-9,-5,5,999,13:26:31
708,168,-558,1,-2,-9,-5,5,998,13:26:31
714,162,-549,2,-1,-9,-7,4,997,13:26:31
711,151,-562,2,-2,-8,-8,5,997,13:26:31
732,180,-555,2,-1,-9,-6,5,998,13:26:31
706,181,-544,2,-2,-9,-6,7,998,13:26:31
723,169,-535,2,0,-9,-7,6,997,13:26:31
723,169,-535,2,0,-9,-7,4,998,13:26:31
721,174,-537,2,-1,-7,-7,3,998,13:26:31
714,172,-550,2,-2,-8,-8,3,998,13:26:31
718,171,-556,2,-2,-8,-9,6,999,13:26:31
715,174,-555,2,-2,-8,-6,7,999,13:26:31
714,163,-543,2,-1,-8,-7,7,1000,13:26:31
730,183,-553,2,-1,-9,-9,8,999,13:26:31
718,171,-552,1,-1,-9,-7,5,998,13:26:31
723,169,-544,2,-2,-8,-5,3,999,13:26:31
715,171,-553,2,-1,-8,-4,1,999,13:26:31
720,175,-540,2,0,-8,-4,1,999,13:26:31
715,175,-561,2,0,-8,-4,2,999,13:26:31
723,165,-559,1,0,-7,-5,4,999,13:26:31
723,165,-559,2,-1,-7,-6,4,999,13:26:31
724,177,-552,2,-1,-8,-7,3,999,13:26:31
744,178,-556,2,-1,-9,-9,2,998,13:26:31
733,166,-552,2,-2,-9,-9,3,998,13:26:31
720,178,-546,1,-1,-8,-7,6,999,13:26:31
726,166,-564,1,-2,-8,-6,7,997,13:26:32
714,162,-556,2,-2,-7,-6,6,998,13:26:32
732,171,-552,2,0,-9,-6,5,998,13:26:32
712,172,-544,2,-1,-8,-9,3,999,13:26:32
724,157,-549,2,0,-9,-9,2,1000,13:26:32
736,178,-546,2,-2,-8,-6,2,999,13:26:32
714,171,-534,2,-2,-9,-5,4,997,13:26:32
717,183,-537,2,-2,-8,-6,6,999,13:26:32
726,177,-547,3,-2,-7,-7,5,1000,13:26:32
711,165,-537,3,-1,-8,-7,5,1000,13:26:32
715,175,-552,2,0,-9,-7,4,1000,13:26:32
739,177,-547,2,-1,-9,-6,3,997,13:26:32
724,168,-552,1,-2,-8,-5,3,998,13:26:32
739,187,-546,2,-1,-8,-6,4,1000,13:26:32
739,187,-546,1,-1,-8,-8,3,999,13:26:32
720,168,-540,1,-2,-8,-10,3,999,13:26:32
706,169,-553,2,-2,-8,-9,5,999,13:26:32
723,175,-558,0,0,-9,-7,5,999,13:26:32
706,163,-540,2,-1,-8,-6,4,998,13:26:32
720,192,-550,2,-2,-9,-7,2,997,13:26:32
739,183,-537,2,-2,-8,-7,5,999,13:26:32
721,171,-567,2,-2,-7,-7,7,999,13:26:32
718,165,-555,2,-2,-7,-9,4,997,13:26:32
720,154,-526,2,-2,-9,-9,3,999,13:26:32
726,178,-544,2,-2,-9,-6,5,999,13:26:32
724,165,-546,2,0,-9,-7,6,999,13:26:32
724,165,-546,2,-1,-9,-9,7,1000,13:26:32
715,157,-547,0,-1,-8,-7,6,1000,13:26:32
715,166,-541,1,-2,-9,-7,6,1000,13:26:32
690,174,-537,2,-2,-9,-6,4,999,13:26:32
726,160,-553,2,-2,-8,-6,4,999,13:26:32
720,177,-543,2,-2,-8,-7,5,998,13:26:32
711,181,-561,2,0,-9,-7,4,998,13:26:32
723,180,-537,2,-1,-8,-7,2,997,13:26:32
720,190,-541,2,-2,-9,-7,5,996,13:26:32
730,160,-556,3,0,-8,-5,5,998,13:26:32
720,180,-522,2,-2,-7,-8,6,998,13:26:32
714,171,-540,1,0,-8,-10,7,999,13:26:32
712,165,-543,1,-2,-7,-8,6,1000,13:26:32
712,165,-543,1,-1,-8,-8,6,998,13:26:32
721,165,-546,2,-2,-8,-8,5,999,13:26:32
730,154,-549,2,-1,-8,-8,3,998,13:26:32
706,165,-544,2,-2,-9,-8,4,998,13:26:32
720,177,-537,2,0,-9,-8,5,998,13:26:32
721,172,-540,2,0,-9,-8,6,999,13:26:32
709,165,-556,2,-1,-8,-8,6,999,13:26:32
712,156,-534,2,0,-9,-4,6,999,13:26:32
712,159,-541,2,0,-9,-6,6,998,13:26:32
724,180,-547,2,-1,-9,-7,6,999,13:26:32
724,159,-550,2,-1,-7,-7,5,1000,13:26:32
717,177,-543,2,-2,-8,-6,4,999,13:26:33
717,177,-543,2,-2,-8,-6,5,1000,13:26:33
696,181,-528,2,-1,-8,-6,3,1000,13:26:33
714,165,-538,2,-1,-8,-6,3,998,13:26:33
720,156,-549,2,-2,-8,-6,6,998,13:26:33
714,177,-555,2,-1,-8,-7,5,999,13:26:33
735,177,-538,2,0,-9,-6,5,999,13:26:33
709,166,-574,3,-3,-8,-5,7,999,13:26:33
724,183,-564,2,-1,-8,-5,6,1000,13:26:33
705,172,-549,1,-1,-8,-6,3,998,13:26:33
